"cellid","bestsnr","bestbf","PASSIVE_0_snr","PASSIVE_0_bf","PASSIVE_0","ACTIVE_1_snr","ACTIVE_1_bf","ACTIVE_1","ACTIVE_1_tf","ACTIVE_1_tardist","PASSIVE_1_snr","PASSIVE_1_bf","PASSIVE_1","ACTIVE_2_snr","ACTIVE_2_bf","ACTIVE_2","ACTIVE_2_tf","ACTIVE_2_tardist","PASSIVE_2_snr","PASSIVE_2_bf","PASSIVE_2","ACTIVE_3_snr","ACTIVE_3_bf","ACTIVE_3","ACTIVE_3_tf","ACTIVE_3_tardist","PASSIVE_3_snr","PASSIVE_3_bf","PASSIVE_3","ACTIVE_4_snr","ACTIVE_4_bf","ACTIVE_4","ACTIVE_4_tf","ACTIVE_4_tardist","PASSIVE_4_snr","PASSIVE_4_bf","PASSIVE_4","ACTIVE_0_snr","ACTIVE_0_bf","ACTIVE_0","ACTIVE_0_tf","ACTIVE_0_tardist",
"bbl022g-a1",4.5663,32000,3.1544,32000,"bbl022g04_p_PTD",3.0708,32000,"bbl022g07_a_PTD",11000,1.5406,4.5663,32000,"bbl022g09_p_PTD",4.1832,32000,"bbl022g08_a_PTD",11000,1.5406,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl023c-a1",0.11512,243,0.10739,1021,"bbl023c02_p_PTD",0.0316,1021,"bbl023c03_a_PTD",700,-1.5264,0.088634,397,"bbl023c05_p_PTD",0.070695,370,"bbl023c04_a_PTD",700,-1.5264,0.11512,243,"bbl023c08_p_PTD",0.099959,261,"bbl023c06_a_PTD",2800,-3.5264,,,,0.071045,1021,"bbl023c07_a_PTD",2800,-3.5264,,,,,,,,,
"bbl023c-a2",0.22228,952,0.20474,2722,"bbl023c05_p_PTD",0.17172,3358,"bbl023c06_a_PTD",2800,-1.5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22228,952,"bbl023c04_a_PTD",700,0.44361,
"bbl025a-a1",0.55377,690,0.55377,690,"bbl025a04_p_PTD",0.49615,740,"bbl025a05_a_PTD",700,-0.020759,,,,0.50149,621,"bbl025a06_a_PTD",700,-0.020759,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl026f-a1",0.46147,1813,0.40822,1945,"bbl026f02_p_PTD",0.46147,1813,"bbl026f03_a_PTD",5200,-1.5201,,,,0.39291,1691,"bbl026f04_a_PTD",5200,-1.5201,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl026f-a2",0.96907,4351,0.89725,5005,"bbl026f02_p_PTD",0.96907,4351,"bbl026f03_a_PTD",5200,-0.25716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl027i-a1",0.36043,1036,0.31844,1278,"bbl027i01_p_PTD",0.2703,6394,"bbl027i02_a_PTD",4000,-1.949,0.28203,1036,"bbl027i04_p_PTD",0.36043,1036,"bbl027i03_a_PTD",4000,-1.949,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl028d-a1",0.4372,604,0.27273,583,"bbl028d07_p_PTD",0.40756,544,"bbl028d08_a_PTD",500,0.27262,0.4372,604,"bbl028d10_p_PTD",0.30454,563,"bbl028d09_a_PTD",500,0.27262,,,,,,,,,,,,,,,,,,,,0.26871,507,"bbl028d06_a_PTD",500,0.27262,
"bbl029f-a1",1.1295,438,1.1295,438,"bbl029f03_p_PTD",0.59118,559,"bbl029f04_a_PTD",1500,-1.776,0.87559,7459,"bbl029f06_p_PTD",0.58737,7725,"bbl029f05_a_PTD",1500,-1.776,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl030e-a1",2.536,5005,1.4877,4832,"bbl030e06_p_PTD",2.0806,5005,"bbl030e07_a_PTD",5000,0.001442,2.2807,5005,"bbl030e09_p_PTD",2.0184,5005,"bbl030e08_a_PTD",5000,0.001442,,,,2.536,5005,"bbl030e11_a_PTD",5000,0.001442,,,,2.2542,5005,"bbl030e12_a_PTD",5000,0.001442,,,,,,,,,
"bbl031f-a1",1.9869,4666,1.9869,4666,"bbl031f05_p_PTD",1.5463,5757,"bbl031f08_a_PTD",5100,-0.12831,1.4873,6394,"bbl031f09_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,1.8281,4832,"bbl031f04_a_PTD",5100,-0.12831,
"bbl031f-a2",1.87,5005,1.5191,5005,"bbl031f05_p_PTD",1.664,5559,"bbl031f07_a_PTD",5100,-0.027127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,5005,"bbl031f04_a_PTD",5100,-0.027127,
"bbl032f-a1",0.64557,575,0.38495,596,"bbl032f02_p_PTD",0.54789,575,"bbl032f03_a_PTD",1001,-0.79981,0.47983,1839,"bbl032f05_p_PTD",0.64557,575,"bbl032f04_a_PTD",1001,-0.79981,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl033c-a1",0.4698,2799,0.4698,2799,"bbl033c05_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24727,2703,"bbl033c04_a_PTD",1300,1.1064,
"bbl034e-a1",2.492,5367,1.4815,7889,"bbl034e02_p_PTD",1.6764,4201,"bbl034e03_a_PTD",5000,0.10219,2.184,7617,"bbl034e05_p_PTD",2.4653,8170,"bbl034e04_a_PTD",5000,0.10219,2.492,5367,"bbl034e09_p_PTD",2.3009,8461,"bbl034e07_a_PTD",15000,-1.4828,,,,,,,,,,,,,,,,,
"bbl036e-a1",0.53788,1000,0.4109,10438,"bbl036e05_p_PTD",0.53788,1000,"bbl036e06_a_PTD",11000,-3.4594,0.47015,25045,"bbl036e09_p_PTD",0,10079,"bbl036e08_a_PTD",11000,-3.4594,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl039d-a1",0.61441,24184,0.53956,24184,"bbl039d02_p_PTD",0.39563,23352,"bbl039d04_a_PTD",9500,1.3481,0.37674,23352,"bbl039d06_p_PTD",0.32374,12878,"bbl039d05_a_PTD",9500,1.3481,0.36518,23352,"bbl039d09_p_PTD",0.50517,23352,"bbl039d07_a_PTD",25000,-0.047875,,,,0.61441,24184,"bbl039d08_a_PTD",25000,-0.047875,,,,,,,,,
"bbl039d-a2",3.2467,17041,2.419,7355,"bbl039d02_p_PTD",3.2467,17041,"bbl039d04_a_PTD",9500,0.84301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl041e-a1",1.0807,423,0.44361,575,"bbl041e02_p_PTD",0.74546,575,"bbl041e03_a_PTD",3000,-2.8262,0.55264,575,"bbl041e05_p_PTD",0.81653,575,"bbl041e04_a_PTD",3000,-2.8262,0.57981,394,"bbl041e06_p_PTD",1.0807,423,"bbl041e07_a_PTD",600,-0.5043,0.73786,423,"bbl041e09_p_PTD",0.17838,453,"bbl041e08_a_PTD",600,-0.5043,,,,,,,,,
"bbl043b-a1",1.1601,473,0.86536,457,"bbl043b06_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115,473,"bbl043b05_a_PTD",500,-0.080088,
"bbl052c-a1",0.58495,4381,0.51442,4537,"bbl052c02_p_PTD",0.21767,4230,"bbl052c04_a_PTD",2800,0.64583,0.58495,4381,"bbl052c05_p_PTD",0.090203,3551,"bbl052c07_a_PTD",2800,0.64583,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl053c-a1",0.13071,2057,0.11171,695,"bbl053c02_p_PTD",0.13071,2057,"bbl053c03_a_PTD",350,2.5551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl053c-a3",0.26198,125,0.25177,507,"bbl053c05_p_PTD",0.26198,125,"bbl053c07_a_PTD",350,-1.4854,0.25465,563,"bbl053c09_p_PTD",0.18554,134,"bbl053c08_a_PTD",350,-1.4854,,,,,,,,,,,,,,,,,,,,0.18536,129,"bbl053c04_a_PTD",350,-1.4854,
"bbl058c-a1",2.1499,486,2.1499,486,"bbl058c05_p_PTD",0.98125,504,"bbl058c06_a_PTD",800,-0.71904,1.8775,486,"bbl058c11_p_PTD",1.2244,438,"bbl058c07_a_PTD",800,-0.71904,,,,0.93792,438,"bbl058c09_a_PTD",350,0.4736,,,,1.077,438,"bbl058c10_a_PTD",350,0.4736,,,,1.0118,438,"bbl058c04_a_PTD",800,-0.71904,
"bbl060c-a1",3.3664,6906,1.6586,4230,"bbl060c08_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3664,6906,"bbl060c07_a_PTD",4000,0.78785,
"bbl060c-a2",5.7822,6669,4.6493,6906,"bbl060c08_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7822,6669,"bbl060c07_a_PTD",4000,0.73747,
"bbl071d-a1",1.227,457,0.94367,490,"bbl071d05_p_PTD",1.227,457,"bbl071d06_a_PTD",400,0.19219,0.95313,441,"bbl071d07_p_PTD",0.81341,457,"bbl071d08_a_PTD",400,0.19219,0.64613,457,"bbl071d09_p_PTD",0.7377,457,"bbl071d10_a_PTD",400,0.19219,,,,,,,,,,,,,,,,,
"bbl071d-a3",1.097,1175,0.9277,1175,"bbl071d07_p_PTD",1.097,1175,"bbl071d08_a_PTD",400,1.5546,0.8551,1095,"bbl071d09_p_PTD",1.0653,1095,"bbl071d10_a_PTD",400,1.5546,,,,,,,,,,,,,,,,,,,,,,,,,
"bbl074g-a1",4.7301,5040,4.2778,9464,"bbl074g03_p_PTD",4.1962,5040,"bbl074g05_a_PTD",4500,0.1635,3.8836,6906,"bbl074g06_p_PTD",2.7747,7152,"bbl074g07_a_PTD",4500,0.1635,4.7301,5040,"bbl074g08_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"bbl078k-a1",5.4519,2779,3.5862,2779,"bbl078k03_p_PTD",4.395,2779,"bbl078k04_a_PTD",2850,-0.036396,4.9559,2779,"bbl078k06_p_PTD",5.4519,2779,"bbl078k05_a_PTD",2850,-0.036396,4.4656,2779,"bbl078k08_p_PTD",1.9438,2779,"bbl078k07_a_PTD",2850,-0.036396,,,,,,,,,,,,,,,,,
"bbl081d-a1",0.24127,2520,-0.026609,3109,"bbl081d03_p_PTD",0.24127,2520,"bbl081d04_a_PTD",2000,0.33342,0.10221,2703,"bbl081d05_p_PTD",0.11736,7459,"bbl081d06_a_PTD",2000,0.33342,0.009736,540,"bbl081d07_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"hen010f-c1",0.13991,1419,0.078573,21773,"hen010f01_p_PTD",0.028278,27819,"hen010f02_a_PTD",12000,-3.0801,0.13571,23352,"hen010f06_p_PTD",-0.030925,21773,"hen010f03_a_PTD",21000,-3.8874,,,,0.13991,1419,"hen010f04_a_PTD",2000,-0.49513,,,,,,,,,,,,,,,,,
"ley011c-a1",3.0038,5005,1.3901,5757,"ley011c04_p_PTD",3.0038,5005,"ley011c06_a_PTD",5500,-0.13606,2.3357,5757,"ley011c07_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley025c-a1",2.7869,5559,2.7869,5559,"ley025c04_p_PTD",1.4802,5559,"ley025c07_a_PTD",5200,0.096314,2.0604,5559,"ley025c09_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley025c-a2",6.6776,5559,6.6776,5559,"ley025c09_p_PTD",4.7631,5559,"ley025c10_a_PTD",1500,1.8899,6.3292,5559,"ley025c11_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley026g-a1",6.3968,5367,4.7053,5367,"ley026g04_p_PTD",6.2539,5367,"ley026g05_a_PTD",12500,-1.2197,6.3968,5367,"ley026g06_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley027f-a1",5.4217,5367,3.7735,5005,"ley027f04_p_PTD",5.4217,5367,"ley027f05_a_PTD",6000,-0.16085,4.4746,5367,"ley027f06_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley027g-a1",0.81153,17041,0.2032,19602,"ley027g04_p_PTD",0.4749,6858,"ley027g05_a_PTD",6700,1.3468,0.41884,12878,"ley027g06_p_PTD",0.81153,17041,"ley027g07_a_PTD",1675,3.3468,0.37178,7617,"ley027g08_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley027g-a2",1.773,6622,0.90869,6858,"ley027g04_p_PTD",1.349,6622,"ley027g05_a_PTD",6700,-0.016894,1.2627,6394,"ley027g06_p_PTD",1.773,6622,"ley027g07_a_PTD",1675,1.9831,1.0752,6622,"ley027g08_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley034g-a1",11.3348,5005,9.1082,5005,"ley034g02_p_PTD",8.625,5005,"ley034g03_a_PTD",5200,-0.055142,11.3348,5005,"ley034g04_p_PTD",8.687,4832,"ley034g06_a_PTD",2000,1.3234,6.6537,4832,"ley034g07_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley035c-a1",0.92416,12007,0.92416,12007,"ley035c05_p_PTD",0.91935,14304,"ley035c06_a_PTD",9500,0.33788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley040j-a1",0.38029,9398,0.16888,6394,"ley040j03_p_PTD",0.38029,9398,"ley040j04_a_PTD",5000,0.91043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley040k-a1",3.0561,13812,2.6237,13812,"ley040k03_p_PTD",2.7616,13812,"ley040k04_a_PTD",13400,0.043689,2.927,13812,"ley040k05_p_PTD",3.0561,13812,"ley040k06_a_PTD",3000,2.2029,2.5634,13337,"ley040k08_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley041l-a1",7.8199,32000,5.6059,32000,"ley041l02_p_PTD",5.1319,32000,"ley041l05_a_PTD",13000,1.2996,5.8816,32000,"ley041l06_p_PTD",2.5903,32000,"ley041l10_a_PTD",17000,0.91254,7.8199,32000,"ley041l08_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley042i-a1",10.8291,30899,10.8291,30899,"ley042i03_p_PTD",7.419,29836,"ley042i04_a_PTD",11000,1.4901,6.9794,29836,"ley042i05_p_PTD",9.8772,29836,"ley042i06_a_PTD",4000,2.9495,10.3046,30899,"ley042i07_p_PTD",,,,,,,,,,,,,,,,,,,,,,
"ley046f-01-1",0.28951,9138,0.28951,9138,"ley046f05_p_PTD.m",0.1654,1043,"ley046f06_a_PTD.m",6000,0.60692,0.13039,1043,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-21-1",0.052008,15450,-0.020425,1287,"ley046f05_p_PTD.m",0.052008,15450,"ley046f06_a_PTD.m",6000,1.3646,-0.011207,10150,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-22-1",0.41449,13431,0.41449,13431,"ley046f05_p_PTD.m",0.28867,14405,"ley046f06_a_PTD.m",6000,1.1625,0.10742,9138,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-30-1",0.1584,1333,0.031467,4866,"ley046f05_p_PTD.m",0.1584,1333,"ley046f06_a_PTD.m",6000,-2.1703,0.020852,12969,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-38-1",0.13265,1043,0.13265,1043,"ley046f05_p_PTD.m",-0.015847,7152,"ley046f06_a_PTD.m",6000,-2.5242,-0.06724,2779,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-60-1",0.08045,4230,0.078801,5040,"ley046f05_p_PTD.m",0.08045,4230,"ley046f06_a_PTD.m",6000,-0.5043,0.043431,2779,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046f-62-1",0.078799,9801,0.022513,1587,"ley046f05_p_PTD.m",0.078799,9801,"ley046f06_a_PTD.m",6000,0.70797,0.026923,9138,"ley046f07_p_PTD.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ley046g-11-1",0.20925,1111,0.19186,8824,"ley046g01_p_PTD.m",-0.010676,7944,"ley046g02_a_PTD.m",5100,-2.1986,0.19309,5040,"ley046g03_p_PTD.m",0.20925,1111,"ley046g06_a_PTD.m",12000,-3.4331,0.0068686,8762,"ley046g05_p_PTD.m",,,,,,0.099088,15342,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley046g-23-1",1.5905,5797,1.479,5405,"ley046g01_p_PTD.m",1.5426,6004,"ley046g02_a_PTD.m",5100,0.18481,1.5905,5797,"ley046g03_p_PTD.m",1.3039,5962,"ley046g06_a_PTD.m",12000,-1.0497,1.3995,5757,"ley046g05_p_PTD.m",,,,,,1.4378,6174,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley046g-30-1",0.27968,21773,0.075645,617,"ley046g01_p_PTD.m",0.11064,8520,"ley046g02_a_PTD.m",5100,2.094,0.084332,1958,"ley046g03_p_PTD.m",0.27968,21773,"ley046g06_a_PTD.m",12000,0.85951,-0.14518,24184,"ley046g05_p_PTD.m",,,,,,0.065827,5757,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley046g-31-1",0.4395,27819,0.20436,12092,"ley046g01_p_PTD.m",0.031716,536,"ley046g02_a_PTD.m",5100,2.4475,0.32975,13909,"ley046g03_p_PTD.m",0.22493,27819,"ley046g06_a_PTD.m",12000,1.213,0.4395,27819,"ley046g05_p_PTD.m",,,,,,0.30563,27819,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley046g-39-1",0.31176,5405,0.17923,1242,"ley046g01_p_PTD.m",0.099315,4381,"ley046g02_a_PTD.m",5100,0.083797,0.31176,5405,"ley046g03_p_PTD.m",0.042487,27819,"ley046g06_a_PTD.m",12000,-1.1507,0.20273,1150,"ley046g05_p_PTD.m",,,,,,0.032179,12878,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley046g-47-1",0.1243,3087,0.11379,1703,"ley046g01_p_PTD.m",0.1243,3087,"ley046g02_a_PTD.m",5100,-0.72429,0.11323,2684,"ley046g03_p_PTD.m",0.04894,9733,"ley046g06_a_PTD.m",12000,-1.9588,0.017345,1323,"ley046g05_p_PTD.m",,,,,,-0.033614,1419,"ley046g07_p_PTD.m",,,,,,,,,,,,,,
"ley049h-a1",17.8478,26862,13.3587,26862,"ley049h06_p_PTD",0.96005,1000,"ley049h07_a_PTD",11000,1.2881,17.8478,26862,"ley049h08_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,6.8214,26862,"ley049h05_a_PTD",27000,-0.0073927,
"ley049h-a2",8.4272,26862,1.0345,1036,"ley049h06_p_PTD",8.4272,26862,"ley049h07_a_PTD",11000,1.2881,1.0961,25938,"ley049h08_p_PTD",,,,,,,,,,,,,,,,,,,,,,,,,0.86601,25045,"ley049h05_a_PTD",27000,-0.0073927,
